"condition_id","fact_name","condition_name","code_system","code"
4,"none","none","",""
5,"diabetes","diabetes","SNOMED-CT","44054006"
6,"heart_disease","stroke","SNOMED-CT","230690007"
7,"heart_disease","coronary_heart_disease","SNOMED-CT","53741008"
8,"heart_disease","myocardial_infarction","SNOMED-CT","22298006"
9,"heart_disease","cardiac_arrest","SNOMED-CT","410429000"
10,"heart_disease","arterial_fibrillation","SNOMED-CT","49436004"
11,"heart_disease","cardiovascular_disease","SNOMED-CT","49601007"
12,"opioid_addiction","drug_rehabilitation","SNOMED-CT","56876005"
13,"opioid_addiction","drug_addiction_therapy","SNOMED-CT","266707007"
14,"opioid_addiction","drug_overdose","SNOMED-CT","55680006"
